,lat,lon,flood_height,elevation,precipitation,is_flooding,geometry,index_right,Var
1972,14.5226715,121.073813,2,5.98887443542,9.0,1,POINT (121.073813 14.5226715),1.0,2.0
1973,14.52280652,121.0738184,2,5.98887443542,9.0,1,POINT (121.0738184 14.52280652),0.0,1.0
1974,14.51863649,121.073475,2,6.30626869202,9.0,1,POINT (121.073475 14.51863649),,
1975,14.51871958,121.0735126,2,6.30626869202,9.0,1,POINT (121.0735126 14.51871958),,
1976,14.50257361,121.0645218,2,5.60146713257,9.0,1,POINT (121.0645218 14.50257361),,
1977,14.502745,121.0645862,2,5.60146713257,9.0,1,POINT (121.0645862 14.502745),,
1978,14.71427977,120.9608908,2,5.96312522888,10.0,1,POINT (120.9608908 14.71427977),1.0,2.0
1979,14.71694145,120.9556122,2,5.19739103317,10.0,1,POINT (120.9556122 14.71694145),,
1980,14.71312792,120.9480913,2,3.73873662949,10.0,1,POINT (120.9480913 14.71312792),,
1981,14.71307604,120.9585948,2,5.49728536606,10.0,1,POINT (120.9585948 14.71307604),0.0,1.0
1982,14.70740751,120.9466697,2,3.27494382858,10.0,1,POINT (120.9466697 14.70740751),1.0,2.0
1983,14.69148181,121.0242918,2,32.5857772827,10.0,1,POINT (121.0242918 14.69148181),2.0,3.0
1984,14.61069285,121.0429705,2,32.1987037659,9.0,1,POINT (121.0429705 14.61069285),,
1985,14.60525617,121.10494,2,11.2642297745,12.0,1,POINT (121.10494 14.60525617),1.0,2.0
1986,14.47389591,120.9841119,2,8.76061630249,6.0,1,POINT (120.9841119 14.47389591),0.0,1.0
1987,14.54436558,121.0168712,2,11.3823461533,7.0,1,POINT (121.0168712 14.54436558),,
1988,14.5455287,121.0094361,2,9.77738285065,7.0,1,POINT (121.0094361 14.5455287),1.0,2.0
1989,14.54466675,121.0098223,2,9.93932247162,7.0,1,POINT (121.0098223 14.54466675),0.0,1.0
1990,14.54519638,121.0089747,2,9.59855556488,7.0,1,POINT (121.0089747 14.54519638),1.0,2.0
1991,14.44510652,120.9477469,2,7.82809734344,6.0,1,POINT (120.9477469 14.44510652),,
1992,14.62201621,121.0650422,2,50.0928688049,9.0,1,POINT (121.0650422 14.62201621),1.0,2.0
1993,14.51539337,121.0822727,2,4.79432201385,10.0,1,POINT (121.0822727 14.51539337),,
1994,14.70719293,120.9387182,2,2.59821557999,9.0,1,POINT (120.9387182 14.70719293),,
1995,14.73128025,120.9209957,2,2.89454340935,10.0,1,POINT (120.9209957 14.73128025),,
1996,14.73274328,120.9208884,2,2.95476794243,10.0,1,POINT (120.9208884 14.73274328),,
1997,14.70803868,120.9383427,2,2.56843996048,9.0,1,POINT (120.9383427 14.70803868),,
1998,14.70616039,120.9403275,2,2.57679533958,9.0,1,POINT (120.9403275 14.70616039),,
1999,14.7135697,120.9343515,2,2.29471635818,10.0,1,POINT (120.9343515 14.7135697),,
2000,14.71271878,120.9351026,2,2.32800078392,10.0,1,POINT (120.9351026 14.71271878),,
2001,14.71898643,120.9295236,2,2.78435111046,10.0,1,POINT (120.9295236 14.71898643),,
2002,14.54296488,121.0081364,2,9.39128017426,7.0,1,POINT (121.0081364 14.54296488),1.0,2.0
2003,14.54194454,121.0079138,2,9.19062900543,7.0,1,POINT (121.0079138 14.54194454),1.0,2.0
2004,14.54160313,121.0078763,2,9.19062900543,7.0,1,POINT (121.0078763 14.54160313),1.0,2.0
2005,14.54194454,121.007887,2,9.19062900543,7.0,1,POINT (121.007887 14.54194454),1.0,2.0
2006,14.49942634,121.0308896,2,24.4821472168,7.0,1,POINT (121.0308896 14.49942634),,
2007,14.45974137,121.014099,2,16.3009853363,7.0,1,POINT (121.014099 14.45974137),1.0,2.0
2008,14.7132999,120.9345661,2,2.20588588715,10.0,1,POINT (120.9345661 14.7132999),,
2009,14.70572454,120.9421299,2,2.59353971481,10.0,1,POINT (120.9421299 14.70572454),,
2010,14.69903102,120.9461103,2,2.41740679741,9.0,1,POINT (120.9461103 14.69903102),,
2011,14.710083,120.9365724,2,2.38002634048,10.0,1,POINT (120.9365724 14.710083),,
2012,14.70921131,120.9372912,2,2.49110198021,10.0,1,POINT (120.9372912 14.70921131),,
2013,14.71306123,120.9347807,2,2.20588588715,10.0,1,POINT (120.9347807 14.71306123),,
2014,14.71209616,120.9350704,2,2.27845644951,10.0,1,POINT (120.9350704 14.71209616),,
2015,14.54195493,121.0079138,2,9.19062900543,7.0,1,POINT (121.0079138 14.54195493),1.0,2.0
2016,14.49946529,121.0309379,2,24.4821472168,7.0,1,POINT (121.0309379 14.49946529),,
2017,14.63577496,121.0182081,2,17.0525283813,8.0,1,POINT (121.0182081 14.63577496),2.0,3.0
2018,14.64342541,121.0378204,2,42.5605926514,9.0,1,POINT (121.0378204 14.64342541),1.0,2.0
2019,14.63067798,121.0246132,2,28.0866184235,8.0,1,POINT (121.0246132 14.63067798),1.0,2.0
2020,14.54194548,121.0079031,2,9.19062900543,7.0,1,POINT (121.0079031 14.54194548),1.0,2.0
2021,14.58236884,121.0895549,2,8.70037174225,11.0,1,POINT (121.0895549 14.58236884),2.0,3.0
2022,14.46034134,120.9704112,2,8.06494426727,6.0,1,POINT (120.9704112 14.46034134),1.0,2.0
2023,14.61183836,120.9863274,2,8.70633411407,8.0,1,POINT (120.9863274 14.61183836),1.0,2.0
2024,14.61150095,120.9873734,2,8.62410545349,8.0,1,POINT (120.9873734 14.61150095),1.0,2.0
2025,14.61125697,120.9870891,2,8.88408088684,8.0,1,POINT (120.9870891 14.61125697),1.0,2.0
2026,14.61005267,120.9862255,2,9.33220100403,8.0,1,POINT (120.9862255 14.61005267),1.0,2.0
2027,14.71979761,120.9693861,2,7.57837438583,10.0,1,POINT (120.9693861 14.71979761),2.0,3.0
2028,14.72208047,120.9691715,2,7.7080655098,10.0,1,POINT (120.9691715 14.72208047),1.0,2.0
2029,14.72003108,120.9685546,2,7.30823421478,10.0,1,POINT (120.9685546 14.72003108),2.0,3.0
2030,14.63592549,120.9822987,2,12.6352062225,8.0,1,POINT (120.9822987 14.63592549),2.0,3.0
2031,14.40582381,120.9078889,2,14.5260343552,6.0,1,POINT (120.9078889 14.40582381),,
2032,14.40561339,120.9080793,2,14.5260343552,6.0,1,POINT (120.9080793 14.40561339),,
2033,14.40572769,120.9074731,2,14.5260343552,6.0,1,POINT (120.9074731 14.40572769),,
2034,14.40586798,120.9070359,2,14.4221334457,6.0,1,POINT (120.9070359 14.40586798),,
2035,14.40872043,120.9044503,2,13.2452535629,6.0,1,POINT (120.9044503 14.40872043),,
2036,14.4062057,120.9108768,2,14.4762706757,6.0,1,POINT (120.9108768 14.4062057),,
2037,14.65455067,121.0351089,3,40.4973678589,9.0,1,POINT (121.0351089 14.65455067),0.0,1.0
2038,14.63281087,121.0567061,3,45.2805252075,9.0,1,POINT (121.0567061 14.63281087),1.0,2.0
2039,14.69423373,121.0438997,3,57.3755760193,11.0,1,POINT (121.0438997 14.69423373),0.0,1.0
2040,14.65316602,121.0523604,3,50.6106567383,9.0,1,POINT (121.0523604 14.65316602),1.0,2.0
2041,14.60448455,121.1053666,3,11.6573019028,12.0,1,POINT (121.1053666 14.60448455),,
2042,14.55853416,121.0422729,3,19.0097103119,8.0,1,POINT (121.0422729 14.55853416),1.0,2.0
2043,14.55556422,121.0420154,3,20.6102409363,8.0,1,POINT (121.0420154 14.55556422),1.0,2.0
2044,14.55689343,121.0411786,3,19.2373046875,8.0,1,POINT (121.0411786 14.55689343),1.0,2.0
2045,14.55586537,121.0411035,3,19.4948425293,8.0,1,POINT (121.0411035 14.55586537),1.0,2.0
2046,14.5563119,121.0407387,3,19.2373046875,8.0,1,POINT (121.0407387 14.5563119),1.0,2.0
2047,14.55881454,121.0415648,3,19.0097103119,8.0,1,POINT (121.0415648 14.55881454),1.0,2.0
2048,14.55884569,121.04017,3,19.4267253876,8.0,1,POINT (121.04017 14.55884569),,
2049,14.63823121,121.1325798,3,48.5658531189,16.0,1,POINT (121.1325798 14.63823121),,
2050,14.56686502,121.0989199,3,5.40892934799,11.0,1,POINT (121.0989199 14.56686502),,
2051,14.55820186,121.0408138,3,19.3355617523,8.0,1,POINT (121.0408138 14.55820186),1.0,2.0
2052,14.55674804,121.0407494,3,19.2373046875,8.0,1,POINT (121.0407494 14.55674804),0.0,1.0
2053,14.62327609,121.1145303,3,13.3233671188,14.0,1,POINT (121.1145303 14.62327609),,
2054,14.64076528,121.071159,3,54.9987564087,10.0,1,POINT (121.071159 14.64076528),0.0,1.0
2055,14.60160407,121.1228452,3,14.1029520035,14.0,1,POINT (121.1228452 14.60160407),,
2056,14.665548,121.045967,3,45.5853042603,9.0,1,POINT (121.045967 14.665548),,
2057,14.617305,121.041695,3,34.8786087036,9.0,1,POINT (121.041695 14.617305),,
2058,14.597216,121.039185,3,23.6403713226,8.0,1,POINT (121.039185 14.597216),2.0,3.0
2059,14.534486,121.016167,3,9.4573764801,7.0,1,POINT (121.016167 14.534486),1.0,2.0
2060,14.539097,121.015717,3,10.5748128891,7.0,1,POINT (121.015717 14.539097),1.0,2.0
2061,14.613651,121.023849,3,14.2267284393,8.0,1,POINT (121.023849 14.613651),2.0,3.0
2062,14.57065,121.014793,3,8.22089862823,7.0,1,POINT (121.014793 14.57065),0.0,1.0
2063,14.571611,121.01432,3,7.91145038605,7.0,1,POINT (121.01432 14.571611),0.0,1.0
2064,14.572068,121.013832,3,8.07264900208,7.0,1,POINT (121.013832 14.572068),0.0,1.0
2065,14.55239,121.099525,3,6.33387851715,11.0,1,POINT (121.099525 14.55239),1.0,2.0
2066,14.355784,121.065559,3,6.78709840775,12.0,1,POINT (121.065559 14.355784),,
2067,14.349943,121.068497,3,8.59047794342,13.0,1,POINT (121.068497 14.349943),,
2068,14.350712,121.068199,3,8.21116447449,13.0,1,POINT (121.068199 14.350712),,
2069,14.666493,121.038048,3,40.5082359314,9.0,1,POINT (121.038048 14.666493),1.0,2.0
2070,14.575879,121.000221,3,7.06804656982,8.0,1,POINT (121.000221 14.575879),2.0,3.0
2071,14.553979,120.997131,3,9.3103017807,7.0,1,POINT (120.997131 14.553979),1.0,2.0
2072,14.671247,121.05587,3,49.5581855774,10.0,1,POINT (121.05587 14.671247),2.0,3.0
2073,14.573283,121.04393,3,25.2576465607,8.0,1,POINT (121.04393 14.573283),,
2074,14.640891,121.074059,3,58.6776847839,10.0,1,POINT (121.074059 14.640891),2.0,3.0
2075,14.41074,121.006165,3,43.6089515686,8.0,1,POINT (121.006165 14.41074),,
2076,14.789655,120.942825,3,9.41607284546,12.0,1,POINT (120.942825 14.789655),,
2077,14.568725,121.031708,3,9.33285140991,8.0,1,POINT (121.031708 14.568725),,
2078,14.591558,120.978699,3,10.0517225266,8.0,1,POINT (120.978699 14.591558),1.0,2.0
2079,14.548029,121.038956,3,29.3023147583,8.0,1,POINT (121.038956 14.548029),,
2080,14.560285,121.043465,3,19.6483268738,8.0,1,POINT (121.043465 14.560285),1.0,2.0
2081,14.56832,121.019272,3,9.87849998474,8.0,1,POINT (121.019272 14.56832),,
2082,14.542462,121.082916,3,6.17946863174,10.0,1,POINT (121.082916 14.542462),0.0,1.0
2083,14.473245,120.984192,3,9.04429912567,6.0,1,POINT (120.984192 14.473245),1.0,2.0
2084,14.582545,121.092896,3,7.74484777451,11.0,1,POINT (121.092896 14.582545),2.0,3.0
2085,14.593717,121.050453,3,35.7676544189,9.0,1,POINT (121.050453 14.593717),,
2086,14.562982,121.141777,3,21.2262821198,0.0,1,POINT (121.141777 14.562982),,
2087,14.61985,121.097992,3,14.4290065765,12.0,1,POINT (121.097992 14.61985),1.0,2.0
2088,14.619454,121.097969,3,14.4290065765,12.0,1,POINT (121.097969 14.619454),1.0,2.0
2089,14.654821,121.065636,3,66.338508606,10.0,1,POINT (121.065636 14.654821),1.0,2.0
2090,14.60466,120.978386,3,13.8517932892,8.0,1,POINT (120.978386 14.60466),1.0,2.0
2091,14.61199,120.966164,3,7.48667240143,8.0,1,POINT (120.966164 14.61199),0.0,1.0
2092,14.621956,121.087013,3,11.8051633835,11.0,1,POINT (121.087013 14.621956),1.0,2.0
2093,14.666581,121.104134,3,15.8481779099,14.0,1,POINT (121.104134 14.666581),1.0,2.0
2094,14.660063,121.047577,3,48.606098175,9.0,1,POINT (121.047577 14.660063),,
2095,14.660405,121.044502,3,46.5843849182,9.0,1,POINT (121.044502 14.660405),1.0,2.0
2096,14.659134,121.04631,3,47.7832946777,9.0,1,POINT (121.04631 14.659134),1.0,2.0
2097,14.56265,121.024361,3,26.7197551727,7.0,1,POINT (121.024361 14.56265),1.0,2.0
2098,14.59392,121.018372,3,10.3282928467,8.0,1,POINT (121.018372 14.59392),2.0,3.0
2099,14.699507,121.056007,3,56.171043396,12.0,1,POINT (121.056007 14.699507),1.0,2.0
2100,14.597019,121.031807,3,12.6367721558,8.0,1,POINT (121.031807 14.597019),,
2101,14.641846,121.109375,3,15.0572099686,14.0,1,POINT (121.109375 14.641846),2.0,3.0
2102,14.642033,121.110619,3,15.9734306335,14.0,1,POINT (121.110619 14.642033),2.0,3.0
2103,14.627406,121.079666,3,14.2039241791,11.0,1,POINT (121.079666 14.627406),2.0,3.0
2104,14.697649,121.067642,3,60.458770752,13.0,1,POINT (121.067642 14.697649),2.0,3.0
2105,14.699242,121.06414,3,59.5170593262,12.0,1,POINT (121.06414 14.699242),,
2106,14.636173,121.127266,3,30.247215271,16.0,1,POINT (121.127266 14.636173),1.0,2.0
2107,14.541195,121.018356,3,12.9511346817,7.0,1,POINT (121.018356 14.541195),2.0,3.0
2108,14.543085,121.107597,3,5.84125518799,12.0,1,POINT (121.107597 14.543085),,
2109,14.598389,121.078819,3,19.5502147675,10.0,1,POINT (121.078819 14.598389),,
2110,14.641968,121.112846,3,16.9191017151,14.0,1,POINT (121.112846 14.641968),2.0,3.0
2111,14.455044,120.96711,3,8.15688991547,6.0,1,POINT (120.96711 14.455044),,
2112,14.632389,121.047813,3,45.8499717712,9.0,1,POINT (121.047813 14.632389),1.0,2.0
2113,14.658501,121.035088,3,41.5723876953,9.0,1,POINT (121.035088 14.658501),1.0,2.0
2114,14.594216,121.020393,3,9.96934223175,8.0,1,POINT (121.020393 14.594216),2.0,3.0
2115,14.592887,121.018265,3,10.005437851,8.0,1,POINT (121.018265 14.592887),2.0,3.0
2116,14.661267,121.044334,3,45.837097168,9.0,1,POINT (121.044334 14.661267),1.0,2.0
2117,14.410065,121.051376,3,4.59325218201,10.0,1,POINT (121.051376 14.410065),,
2118,14.410059,121.051361,3,4.59325218201,10.0,1,POINT (121.051361 14.410059),,
2119,14.659181,121.034081,3,41.1172409058,9.0,1,POINT (121.034081 14.659181),1.0,2.0
2120,14.618484,121.083931,3,11.2931413651,11.0,1,POINT (121.083931 14.618484),1.0,2.0
2121,14.555869,121.073036,3,7.82617425919,9.0,1,POINT (121.073036 14.555869),,
2122,14.561248,121.094307,3,5.88348293304,11.0,1,POINT (121.094307 14.561248),1.0,2.0
2123,14.563187,121.004684,3,6.23652505875,7.0,1,POINT (121.004684 14.563187),1.0,2.0
2124,14.566043,121.003136,3,7.43143510818,7.0,1,POINT (121.003136 14.566043),0.0,1.0
2125,14.578709,120.99836,3,7.36571645737,8.0,1,POINT (120.99836 14.578709),1.0,2.0
2126,14.581027,120.999161,3,6.93613433838,8.0,1,POINT (120.999161 14.581027),1.0,2.0
2127,14.581149,121.000252,3,6.64753723145,8.0,1,POINT (121.000252 14.581149),1.0,2.0
2128,14.583578,121.002541,3,5.96806907654,8.0,1,POINT (121.002541 14.583578),1.0,2.0
2129,14.577514,121.028717,3,7.63435125351,8.0,1,POINT (121.028717 14.577514),1.0,2.0
2130,14.66901,121.110535,3,19.0136108398,15.0,1,POINT (121.110535 14.66901),2.0,3.0
2131,14.657676,121.035904,3,41.9643096924,9.0,1,POINT (121.035904 14.657676),1.0,2.0
2132,14.630303,121.000458,3,17.204366684,8.0,1,POINT (121.000458 14.630303),2.0,3.0
2133,14.608069,121.101326,3,11.5484209061,12.0,1,POINT (121.101326 14.608069),2.0,3.0
2134,14.54187,121.019562,3,13.2589082718,7.0,1,POINT (121.019562 14.54187),1.0,2.0
2135,14.540988,121.018425,3,12.7976760864,7.0,1,POINT (121.018425 14.540988),2.0,3.0
2136,14.536688,121.020798,3,13.4986066818,7.0,1,POINT (121.020798 14.536688),1.0,2.0
2137,14.490198,121.027107,3,16.8518791199,7.0,1,POINT (121.027107 14.490198),,
2138,14.534061,121.014938,3,8.77026939392,7.0,1,POINT (121.014938 14.534061),0.0,1.0
2139,14.630557,121.000267,3,17.204366684,8.0,1,POINT (121.000267 14.630557),2.0,3.0
2140,14.692834,120.951218,3,4.20873451233,9.0,1,POINT (120.951218 14.692834),,
2141,14.623996,121.089867,3,10.1174602509,11.0,1,POINT (121.089867 14.623996),1.0,2.0
2142,14.601712,121.005219,3,7.80500173569,8.0,1,POINT (121.005219 14.601712),2.0,3.0
2143,14.484921,121.031723,3,20.3697757721,7.0,1,POINT (121.031723 14.484921),1.0,2.0
2144,14.482283,121.030708,3,22.1338119507,7.0,1,POINT (121.030708 14.482283),1.0,2.0
2145,14.486625,121.02729,3,18.7317123413,7.0,1,POINT (121.02729 14.486625),1.0,2.0
2146,14.48997,121.018448,3,13.6489992142,7.0,1,POINT (121.018448 14.48997),1.0,2.0
2147,14.552141,121.014618,3,9.91040420532,7.0,1,POINT (121.014618 14.552141),,
2148,14.55941,121.010925,3,13.569943428,7.0,1,POINT (121.010925 14.55941),0.0,1.0
2149,14.550687,121.028778,3,28.6435527802,7.0,1,POINT (121.028778 14.550687),,
2150,14.541673,121.0196,3,13.2589082718,7.0,1,POINT (121.0196 14.541673),1.0,2.0
2151,14.683903,121.035347,3,46.9419364929,10.0,1,POINT (121.035347 14.683903),,
2152,14.465259,121.011177,3,14.0912799835,7.0,1,POINT (121.011177 14.465259),1.0,2.0
2153,14.386215,121.05056,3,10.0835390091,11.0,1,POINT (121.05056 14.386215),2.0,3.0
2154,14.384968,121.051308,3,7.4175825119,11.0,1,POINT (121.051308 14.384968),0.0,1.0
2155,14.390538,121.051033,3,7.16105747223,11.0,1,POINT (121.051033 14.390538),,
2156,14.391162,121.050964,3,6.81852912903,11.0,1,POINT (121.050964 14.391162),,
2157,14.388148,121.051056,3,4.85603475571,11.0,1,POINT (121.051056 14.388148),,
2158,14.470248,120.988937,3,8.55681800842,6.0,1,POINT (120.988937 14.470248),1.0,2.0
2159,14.53675,121.020714,3,13.4986066818,7.0,1,POINT (121.020714 14.53675),1.0,2.0
2160,14.541901,121.019691,3,13.6569252014,7.0,1,POINT (121.019691 14.541901),1.0,2.0
2161,14.632888,120.994865,3,15.5513143539,8.0,1,POINT (120.994865 14.632888),1.0,2.0
2162,14.652704,121.054092,3,52.8417816162,9.0,1,POINT (121.054092 14.652704),1.0,2.0
2163,14.567943,121.078117,3,8.09882164001,10.0,1,POINT (121.078117 14.567943),1.0,2.0
2164,14.633687,121.122528,3,19.9367580414,15.0,1,POINT (121.122528 14.633687),,
2165,14.633604,121.121582,3,18.789686203,15.0,1,POINT (121.121582 14.633604),,
2166,14.632971,121.122574,3,20.3677806854,15.0,1,POINT (121.122574 14.632971),,
2167,14.638856,121.070107,3,52.7103919983,10.0,1,POINT (121.070107 14.638856),1.0,2.0
2168,14.639023,121.068588,3,53.1819076538,10.0,1,POINT (121.068588 14.639023),,
2169,14.71182,121.049469,3,42.6049728394,12.0,1,POINT (121.049469 14.71182),,
2170,14.630095,121.101768,3,13.3310537338,13.0,1,POINT (121.101768 14.630095),2.0,3.0
2171,14.583038,121.086823,3,9.51210594177,11.0,1,POINT (121.086823 14.583038),2.0,3.0
2172,14.580676,121.092834,3,7.55636692047,11.0,1,POINT (121.092834 14.580676),2.0,3.0
2173,14.643982,121.05899,3,59.9402732849,10.0,1,POINT (121.05899 14.643982),1.0,2.0
2174,14.563813,121.056534,3,16.4170379639,9.0,1,POINT (121.056534 14.563813),,
2175,14.613874,121.096901,3,14.338848114,12.0,1,POINT (121.096901 14.613874),2.0,3.0
2176,14.592134,121.019066,3,9.70426273346,8.0,1,POINT (121.019066 14.592134),2.0,3.0
2177,14.664682,121.038414,3,41.3211708069,9.0,1,POINT (121.038414 14.664682),1.0,2.0
2178,14.665543,121.038513,3,40.8442573547,9.0,1,POINT (121.038513 14.665543),2.0,3.0
2179,14.589756,121.019585,3,9.31095790863,8.0,1,POINT (121.019585 14.589756),2.0,3.0
2180,14.54942,121.015938,3,8.42468166351,7.0,1,POINT (121.015938 14.54942),1.0,2.0
2181,14.669275,121.105614,3,17.7661552429,14.0,1,POINT (121.105614 14.669275),2.0,3.0
2182,14.650757,121.08799,3,21.5741081238,12.0,1,POINT (121.08799 14.650757),2.0,3.0
2183,14.61063,120.990311,3,7.46335220337,8.0,1,POINT (120.990311 14.61063),1.0,2.0
2184,14.612686,120.989944,3,7.66913318634,8.0,1,POINT (120.989944 14.612686),1.0,2.0
2185,14.635327,121.001389,3,17.5043849945,8.0,1,POINT (121.001389 14.635327),2.0,3.0
2186,14.631216,120.998566,3,16.0827083588,8.0,1,POINT (120.998566 14.631216),2.0,3.0
2187,14.556482,121.007599,3,8.76506328583,7.0,1,POINT (121.007599 14.556482),0.0,1.0
2188,14.597341,120.997696,3,7.86215496063,8.0,1,POINT (120.997696 14.597341),2.0,3.0
2189,14.55779,121.007668,3,9.29444885254,7.0,1,POINT (121.007668 14.55779),1.0,2.0
2190,14.590353,120.982986,3,9.15743255615,8.0,1,POINT (120.982986 14.590353),2.0,3.0
2191,14.609581,121.092125,3,11.730723381,12.0,1,POINT (121.092125 14.609581),1.0,2.0
2192,14.601774,121.109673,3,11.3185596466,13.0,1,POINT (121.109673 14.601774),,
2193,14.620877,121.022278,3,16.9975643158,8.0,1,POINT (121.022278 14.620877),,
2194,14.624572,121.009621,3,14.1090183258,8.0,1,POINT (121.009621 14.624572),2.0,3.0
2195,14.5667,121.094696,3,5.28034925461,11.0,1,POINT (121.094696 14.5667),1.0,2.0
2196,14.567157,121.099937,3,5.41697502136,11.0,1,POINT (121.099937 14.567157),,
2197,14.625527,121.011055,3,13.9094438553,8.0,1,POINT (121.011055 14.625527),,
2198,14.66353,121.076843,3,74.513053894,12.0,1,POINT (121.076843 14.66353),,
2199,14.663623,121.07692,3,74.513053894,12.0,1,POINT (121.07692 14.663623),,
2200,14.674324,121.058685,3,52.8063011169,11.0,1,POINT (121.058685 14.674324),2.0,3.0
2201,14.629368,121.05574,3,43.2324180603,9.0,1,POINT (121.05574 14.629368),2.0,3.0
2202,14.62968,121.056458,3,44.0080718994,9.0,1,POINT (121.056458 14.62968),2.0,3.0
2203,14.629638,121.06176,3,47.8310813904,9.0,1,POINT (121.06176 14.629638),2.0,3.0
2204,14.632088,121.054749,3,43.5070915222,9.0,1,POINT (121.054749 14.632088),1.0,2.0
2205,14.635234,121.010689,3,12.6059579849,8.0,1,POINT (121.010689 14.635234),2.0,3.0
2206,14.638607,121.008865,3,14.7751750946,8.0,1,POINT (121.008865 14.638607),2.0,3.0
2207,14.386225,121.050407,3,10.0835390091,11.0,1,POINT (121.050407 14.386225),1.0,2.0
2208,14.385987,121.051094,3,7.19554805756,11.0,1,POINT (121.051094 14.385987),0.0,1.0
2209,14.385155,121.051224,3,7.4175825119,11.0,1,POINT (121.051224 14.385155),,
2210,14.406209,121.046799,3,10.3428487778,10.0,1,POINT (121.046799 14.406209),1.0,2.0
2211,14.406422,121.046761,3,10.3428487778,10.0,1,POINT (121.046761 14.406422),1.0,2.0
2212,14.669176,121.105675,3,17.7661552429,14.0,1,POINT (121.105675 14.669176),2.0,3.0
2213,14.669186,121.105759,3,17.7661552429,14.0,1,POINT (121.105759 14.669186),2.0,3.0
2214,14.557146,121.009087,3,9.87199115753,7.0,1,POINT (121.009087 14.557146),1.0,2.0
2215,14.558392,121.009407,3,12.7690429688,7.0,1,POINT (121.009407 14.558392),0.0,1.0
2216,14.496197,121.006622,3,9.17067050934,6.0,1,POINT (121.006622 14.496197),1.0,2.0
2217,14.603373,121.039253,3,24.1158561707,8.0,1,POINT (121.039253 14.603373),2.0,3.0
2218,14.596946,121.088959,3,14.7103147507,11.0,1,POINT (121.088959 14.596946),1.0,2.0
2219,14.496181,121.006638,3,9.17067050934,6.0,1,POINT (121.006638 14.496181),1.0,2.0
2220,14.459989,120.960159,3,6.3101773262,6.0,1,POINT (120.960159 14.459989),,
2221,14.536813,121.020691,3,13.4986066818,7.0,1,POINT (121.020691 14.536813),1.0,2.0
